0.12,0.29,1.5978
0.83,0.73,4.7348
0.34,0.35,1.9464
0.46,0.45,2.5354
0.97,0.11,2.9556
0,0.74,2.2071
0.08,0.96,2.8458
0.02,0.85,2.4076
0.02,0.98,2.7422
0.1,0.19,1.3551
0.59,0.85,4.2357
0.05,0.02,1.0524
0.3,0.41,1.9813
0.84,0.49,3.7408
0.68,0.67,3.9316
0.18,0.97,3.1498
0.35,0,1.4323
0.04,0.86,2.485
0.75,0.07,2.2416
0.78,0.15,2.4886
0.43,0.65,2.9273
0.75,0.34,2.9139
0.31,0.41,2.1298
0.45,0.59,2.8267
0.48,0.04,1.6989
0.63,0.99,5.0732
0.42,0.87,3.7095
0.7,0.02,2.1452
0.56,0.85,4.046
0.25,0.56,2.2482
0.45,0.43,2.4321
0.92,0.73,5.2791
0.73,0.21,2.4764
0.54,0.52,2.8597
0.88,0.49,4.0206
0.98,0.23,3.4227
0.06,0.25,1.287
0.06,0.86,2.4421
0.67,0.33,2.6823
0.36,0.41,2.1535
0.03,0.33,1.3463
0.14,0.16,1.256
0.25,0.6,2.3019
0.52,0.21,2.1059
0.77,0.71,4.3835
0.77,0.07,2.345
0.92,0.46,3.9591
0.25,0.52,2.1425
0.23,0.05,1.2825
0.56,0.42,2.6977
0.93,0.7,5.1587
0.37,0.39,2.0674
0.71,0.59,3.7629
0.86,0.17,2.8601
0.93,0,2.5712
0.76,0.8,4.7816
0.87,0.77,5.1726
0.56,0.01,1.7159
0.4,0.92,3.6826
0.72,0.22,2.54
0.73,0.77,4.3284
0.24,0.71,2.5568
0.66,0.67,3.8305
0.52,0.9,4.2258
0.77,0.15,2.5514
0.33,0.43,2.2041
0.71,0.76,4.3728
0.71,0.74,4.231
0.03,0.99,2.8232
0.26,0.55,2.1791
0.92,0.81,5.6746
0.27,0.8,2.8964
0.24,0.73,2.5949
0.11,0.08,1.2045
0.03,0.78,2.1678
0.84,0.33,3.3592
0.18,0.63,2.2017
0.58,0.75,3.6595
0.59,0.37,2.6843
0.5,0.39,2.3985
0.75,0.76,4.508
0.17,0.87,2.7751
0.16,0.83,2.6422
0.85,0.52,3.9678
0.77,0.87,5.1556
0.97,0.1,2.9939
1,0.73,5.5088
0.38,0.6,2.6842
0.58,0.57,3.2377
0.84,0.97,6.2456
0.07,0.91,2.7053
0.06,0.13,1.2218
0.94,0.87,6.1047
0.51,0.92,4.167
0.76,0.05,2.195
0.25,0.15,1.4523
0.85,0.58,4.211
0.07,0.18,1.2896
0.29,0.99,3.6296
0.49,0.69,3.2352
0.88,0.7,4.8288
0.66,0.21,2.3683
0.07,0.55,1.8432
0.61,0.7,3.7332
0.72,0.09,2.2861
0.45,0.9,3.7891
0.29,0.96,3.5142
0.39,0.13,1.7497
0.83,0.55,3.9005
0.47,0.9,3.9291
0.06,0.08,1.1469
0.65,0.59,3.4983
0.81,0.12,2.4826
0.16,0.67,2.3124
0.08,0.87,2.5304
0.06,0.65,2.0677
0.26,0.79,2.8155
0.16,0.22,1.4014
0.39,0.01,1.4701
0.55,0.75,3.5854
0.75,0.32,2.8045
0.67,0.62,3.5828
0.69,0.94,5.1674
0.02,0.13,1.1865
0.72,0.8,4.6369
0.96,0.08,2.8106
0.96,0.18,3.0667
0.85,0.66,4.5407
0.5,0.59,2.9303
0.99,0.58,4.7415
0.96,0.43,4.0528
0.41,0.06,1.5955
0.84,0.95,6.0558
0.59,0.5,2.8909
0.94,0.28,3.4168
0.89,0.38,3.5417
0.82,0.73,4.7076
0.38,0.01,1.4591
0.75,0.92,5.316
0.03,0.79,2.161
0.55,0.24,2.1985
0.88,0.65,4.6249
0.53,0.14,2.0321
0.14,0,1.1135
0.94,0.37,3.6768
0.52,0.37,2.4426
0.78,0.1,2.4375
0.56,0.71,3.5267
0.37,0.22,1.8169
0.47,0.21,1.9108
0.5,0.43,2.5503
0.56,1,4.7621
0.77,0.5,3.5109
0.09,0.51,1.7802
0.51,0.27,2.2358
0.59,0.94,4.6847
0.62,0.14,2.1358
0.8,0.45,3.5099
0.98,0.54,4.5272
0.17,0.36,1.652
0.53,0.31,2.2679
0.21,0.1,1.4092
0.02,0.63,1.934
0.74,0.32,2.9256
0.56,0.27,2.2124
0.72,0.62,3.7994
0.73,0.41,3.1539
0.85,0.18,2.8364
0.83,0.02,2.3563
0.24,0.58,2.2529
0.61,0.11,2.0735
0.77,0.4,3.2201
0.37,0.18,1.8424
0.81,1,6.2164
0.36,0.89,3.4486
0.92,0.68,4.9299
0.33,0.85,3.474
0.77,0.19,2.525
0.88,0.72,4.9506
0.91,0.03,2.5254
0.89,0.23,3.0903
0.99,0.28,3.6164
0.5,0.2,2.1154
0.51,0.1,1.8654
0.88,0.39,3.5189
0.3,0.15,1.5324
0.06,0.73,2.2281
0.44,0.71,3.101
0.67,0.98,5.2033
0.51,0.38,2.4495
0.22,0.2,1.5907
0.86,0.5,3.8452
0.62,0.78,4.055
0.49,0.36,2.4056
0.85,0.98,6.2861
0.54,0.74,3.5562
0.78,0.93,5.5684
0.06,0.69,2.0545
0.76,0.53,3.6243
0.82,0.75,4.8539
0.4,0.56,2.5751
0.42,0.75,3.2522
0.78,0.49,3.4952
0.44,0.86,3.6
0.01,0.85,2.2896
0.58,0.01,1.8017
0.98,0.69,5.2942
0.47,0.67,3.07
1,0.91,6.7754
0.28,0.26,1.7228
0.91,0.54,4.2023
0.78,0.03,2.2506
0.01,0.9,2.4994
0.8,0.52,3.7678
0.57,0.03,1.8024
0.8,0.58,3.9392
0.45,0.58,2.7425
0.59,0.09,2.0034
0.47,0.68,3.183
0.92,0.6,4.6617
0.89,0.75,5.2215
0.76,0.86,4.9903
0.28,0.75,2.7583
0.53,0.95,4.2693
0.91,0.57,4.5062
0.53,0.94,4.2748
0.53,0.88,4.1748
0.18,0.93,3.0564
0.05,0.63,1.8221
0.2,0.65,2.3207
0.8,0.35,3.1607
0.28,0.92,3.2762
0.87,0.28,3.156
0.78,0.04,2.2206
0.78,0.98,5.8374
0.02,0.5,1.6006
0.56,0.49,2.8407
0.1,0.6,2.0526
0.93,0.94,6.4682
0.32,0.02,1.4418
0.93,0.88,5.9772
0.61,0.38,2.7342
0.23,0.11,1.379
0.55,0.23,2.1517
0.58,0.1,2.0767
0.1,0.53,1.8371
0.74,0.71,4.3027
0.27,0.86,3.0196
0.69,0.98,5.2726
0.25,0.71,2.6634
0.58,0.35,2.5927
0.05,0.73,2.2562
0.44,0.06,1.6594
0.96,0.62,4.7621
0.95,0.34,3.6754
0.22,0.44,1.9976
0.69,0.01,1.9641
0.7,0.6,3.6985
0.81,0.38,3.2855
0.28,0.9,3.2923
0.62,0.44,2.866
0,0.2,1.1571
0.44,0.52,2.6735
0.48,0.45,2.522
0.96,0.53,4.4462
0.86,0.51,3.9062
0.59,0.84,4.2205
0.49,0.15,1.8931
0.23,0.3,1.6657
0.85,0.96,6.1224
0.94,0.03,2.6921
0.1,0.36,1.5318
0.46,0.36,2.247
0.97,0.07,2.7824
0.92,0.58,4.4999
0.59,0.1,1.8879
0.43,0.53,2.6376
0.46,0.2,1.9561
0.32,0.63,2.4849
0.46,0.09,1.7954
0.38,0.47,2.2971
0.03,0.21,1.2783
0.66,0.97,5.108
0.11,0.65,2.1631
0.73,0.07,2.23
0.29,0.17,1.5001
0.12,0.92,2.7571
0.44,0.89,3.6676
0.11,0.59,1.9954
0.56,0.95,4.4815
0.32,0.38,2.0777
0.09,0.44,1.5699
0.35,0.93,3.6332
0.63,0.41,2.8474
0.51,0.98,4.5591
0.16,0.38,1.7041
0.79,0.04,2.3267
0.84,0.43,3.5498
0.55,0.58,3.1089
0.5,0.56,2.8601
0.28,0.44,2.0607
0.77,0.89,5.262
0.85,0.29,3.1344
0.67,0.6,3.5658
0.65,0.3,2.563
0.97,0.39,3.9293
0.6,0.85,4.2468
0.79,0.81,4.8766
0.66,0.91,4.9261
0.05,0.75,2.1992
0.98,0.72,5.4594
0.19,0.21,1.4751
0.63,0.09,2.1023
0.62,0.59,3.4656
0.74,0.74,4.4679
0.81,0.85,5.2186
0.46,0.32,2.1533
0.06,0.12,1.2281
0.91,0.33,3.4435
0.69,0.52,3.2462
0.74,0.8,4.695
0.86,0.22,2.8867
0.18,0.83,2.7572
0.26,0.46,2.0413
0.97,0.02,2.7623
0.02,0.07,1.0125
0.45,0.21,1.9316
0.12,0.39,1.7384
0.57,0.53,2.9875
0.44,0.68,3.1022
0.72,0.69,4.1305
0.62,0.95,4.819
0.38,0.38,2.0504
0.72,0.24,2.5706
0.19,0.84,2.8158
0.18,0.61,2.2059
0.92,0.93,6.403
0.09,0.6,2.017
0.49,0.14,1.8802
0.23,0.67,2.4726
0.4,0.06,1.5251
0.4,0.7,2.9908
0.76,0.79,4.6138
0.45,0.64,2.9397
0.63,0.69,3.8083
0.06,0.03,1.1688
0.75,0.42,3.1794
0.66,0.9,4.7759
1,0.92,6.7931
0.74,0.11,2.3606
0.98,0.6,4.8985
0.38,0.43,2.2519
0.63,0.74,3.9213
0.38,0.4,2.1248
0.8,0.17,2.5819
0.41,0.14,1.7263
0.21,0.75,2.6381
0.05,0.6,1.9097
0.84,0,2.2823
0.02,0.02,1.0582
0.55,0.14,1.952
0.89,0.07,2.6668
0.01,0.79,2.1831
0.65,0.72,3.9326
0.72,0.7,4.0879
0.17,0.96,2.9835
0.76,0.57,3.8189
0.85,0.21,2.834
0.23,0.24,1.5055
0.45,0.08,1.6689
0.2,0.11,1.3825
0.04,0.43,1.6849
0.55,0.64,3.3055
0.92,0.92,6.2618
0.87,0.25,3.1433
0.43,0.97,4.113
0.47,0.79,3.5716
0.36,0.91,3.566
0.76,0.33,3.0113
0.97,0.63,4.9982
0.76,0.7,4.3083
0.98,0.94,6.7619
0.03,0.84,2.3965
0.37,0.75,3.0462
0.37,0.4,2.1551
0.37,0.53,2.5043
0.16,0.68,2.2964
0.54,0.24,2.2045
0.01,0.89,2.4669
0.01,0.46,1.6031
0.88,0.28,3.2028
0.39,0.79,3.2945
0.27,0.09,1.3763
0.48,0.8,3.6363
0.8,0.36,3.2286
0.77,0.97,5.6343
0.97,0.49,4.1719
0.08,0.84,2.5334
0.9,0.75,5.2778
0.32,0.13,1.4921
0.96,0.13,2.9485
0.89,0.32,3.3276
0.29,0.85,2.991
0.96,0.28,3.4584
0.81,0.11,2.568
0.65,0.18,2.3654
0.29,0.37,1.9224
0.69,0.53,3.3128
0.4,0.94,3.8035
0.99,0.5,4.3469
0.2,0.52,2.0167
0.08,0.06,1.0655
0.64,0.43,2.9548
0.66,0.84,4.4759
0.23,0.42,1.9001
0.51,0.33,2.3146
0.26,0.81,3.0191
0.44,0.99,4.2684
0.47,0.06,1.6993
0.31,0.15,1.5148
0.24,0.13,1.3995
0.14,0.39,1.6745
0.4,0.23,1.864
0.07,0.6,1.9232
1,1,7.3355
0.79,0.07,2.3955
0.59,0.41,2.7177
0.17,0.52,1.9778
0.27,0.82,2.9122
0.23,0.56,2.1833
0.57,0.41,2.6672
0.93,0.87,6.0203
0.02,0.12,1.1708
0.27,0.85,3.1035
0.23,0.13,1.3147
0.01,0.64,1.9193
0.7,0.86,4.7173
0.86,0.46,3.735
0.99,0.49,4.4781
0.84,0.52,3.8634
0.48,0.24,1.989
0.64,0.64,3.6617
0.64,0.32,2.6617
0.44,0.62,2.8656
0.38,0.56,2.5087
0.28,0.37,1.9037
0.32,0.78,2.9983
0.74,0.77,4.5287
0.25,0.47,2.1107
0.78,0.22,2.7767
0.75,0.89,5.1572
0.08,0.3,1.4446
0.48,0.12,1.8669
0.54,0.69,3.503
0.14,0.63,2.2642
0.43,0.82,3.588
0.34,0.89,3.3753
0.62,0.89,4.4643
0.46,0.57,2.8173
0.41,0.32,2.0217
0.8,0.02,2.1819
0.22,0.75,2.6586
0.9,0.92,6.0831
0.99,0.62,5.0014
0.92,0.88,6.0228
0.31,0.04,1.4735
0.98,0.71,5.4526
0.11,0.53,1.925
0.88,0.68,4.6699
0.98,0.25,3.5031
0.19,0.86,2.8303
0.85,0.25,3.1191
0.93,0.75,5.4516
0.09,0.29,1.5448
0.99,0.42,4.1694
0.62,0.56,3.2761
0.23,0.18,1.5252
0.67,0.71,4.0426
0.18,0.88,2.9341
0.63,0.56,3.4101
0.15,0.07,1.1858
0.9,0.46,4.0154
0.45,0.26,2.1024
0.16,0.85,2.7644
0.33,0.13,1.6568
0.08,0.4,1.5839
0.98,0.58,4.7646
0.77,0.32,3.0977
0.89,0.96,6.4232
0.84,0.17,2.7958
0.31,0.46,2.1417
0.91,0.89,6.0974
0.08,0.46,1.6941
0.82,0.99,6.0942
0.32,0.41,2.0493
0.19,0.85,2.8767
0.02,0.03,1.0116
0.19,0.7,2.4178
0.87,0.12,2.558
0.69,0.99,5.3411
0.24,0.74,2.7769
0.19,0.1,1.3171
0.87,0.49,3.889
0.56,0.47,2.7752
0.43,0.09,1.673
0.85,0.47,3.7047
0.72,0.31,2.7464
0.63,0.45,2.895
0.16,0.74,2.4583
0.98,0.88,6.4043
0.68,0.79,4.2958
0.03,0.82,2.3971
0.61,0.42,2.8423
0.9,0.81,5.5355
0.6,0,1.7725
0.92,0.11,2.7578
0.96,0.77,5.5867
0.52,0.88,4.087
0.77,0.62,4.0037
0.77,0.42,3.3302
0.21,0.09,1.3751
0.29,0.01,1.2994
0.4,0.95,3.9047
0.22,0.89,3.0563
0.39,0.29,1.9877
0.84,0.13,2.572
0.74,0.66,4.079
0.5,0.26,2.1725
0.53,0.63,3.2576
0.63,0.36,2.7169
0.28,0.16,1.504
0.52,0.86,3.9002
0.31,0.84,3.2044
0.21,0.89,3.0358
0.11,0.62,2.1384
0.2,0.91,3.0945
0.77,0.08,2.3124
0.4,0.65,2.9466
0.03,0.88,2.4024
0.01,0.68,2.0252
0.25,0.22,1.6867
0.66,0.08,2.0749
0.21,0.27,1.6497
0.82,0.85,5.2481
0.06,0.97,2.8196
0.05,0.14,1.2194
0.9,0.19,3.0367
0.69,0.3,2.6547
0.15,0.53,1.9396
0.67,0.82,4.3727
0.97,0.81,5.9645
0.6,0.88,4.3519
0.55,0.27,2.2903
0.85,0.9,5.7682
0.21,0.51,2.0472
0.31,0.82,3.0581
0.82,0.84,5.1855
1,0.74,5.6565
0.22,0.74,2.6604
0.42,0.29,2.0612
0.99,0.31,3.6331
0.64,0.3,2.6907
0.41,0.05,1.6337
0.95,0.27,3.4341
0.33,0.05,1.4461
0.87,0.27,3.1041
0.12,0.21,1.4385
0.32,0.66,2.8185
0.58,0.79,3.8635
0.41,0.43,2.2754
0.35,0.57,2.5659
0.1,0.15,1.2389
0.75,0.12,2.3818
0.8,0.14,2.7235
0.55,0.91,4.3785
0.87,0.29,3.1935
0.74,0.52,3.6103
0.95,0.59,4.6436
0.66,0.86,4.5226
0.11,0.23,1.5878
0.75,0.52,3.554
0.08,0.99,2.9578
0.05,0.39,1.6726
0.61,0.91,4.4504
0.27,0.98,3.4605
0.21,0.17,1.3148
0.83,0.11,2.6028
0.63,0.75,4.0141
0.37,0.33,2.0013
0.28,0.81,2.9781
0.29,0.9,3.2419
0.09,0.69,2.2504
0.89,0.48,4.0145
0.74,0.41,3.2409
0.53,0.52,2.7974
0.86,0.82,5.4634
0.34,0.71,2.8894
0.46,0.11,1.7125
0.02,0.35,1.4271
0.57,0.47,2.8843
0.22,0.5,2.1334
0.91,0.06,2.6356
0.95,0.88,6.2407
0.78,0.74,4.5884
0.19,0.3,1.5521
0.74,0.67,4.0864
0.37,0.73,3.1261
0.59,0.46,2.8119
0.51,0.68,3.3005
0.77,0.38,3.0833
0.62,0.36,2.6634
0.21,0.88,2.9694
0.26,0.44,2.0247
0.41,0.39,2.2188
0.43,0.38,2.2353
0.29,0.71,2.6784
0.82,0.95,5.8734
0.09,0.41,1.6691
0.38,0.44,2.2821
0.21,0.62,2.2906
0.49,1,4.497
0.31,0.96,3.511
0.97,0.55,4.4778
0.6,0.81,4.0422
0.05,0.93,2.6856
0.09,0.82,2.4861
0.43,0.57,2.6308
0.77,0.39,3.2472
0.58,0.96,4.7355
0.36,0.54,2.4742
0.04,0.03,1.0152
0.25,0.4,1.8383
0.36,0.44,2.1282
0.18,0.46,1.8486
0.98,0.93,6.7275
0.79,0.97,5.8176
0.86,0.59,4.2954
0.99,0.12,3.0279
0.02,0.16,1.16
0.85,0.83,5.3869
0.91,0.3,3.4189
0.99,0.61,4.9318
0.06,0.05,1.1546
0.21,0.21,1.5028
0.92,0.98,6.6903
0.12,0,1.219
0.66,0.17,2.2563
0.04,0.21,1.2017
0.29,0.12,1.4588
0.46,0.94,4.0102
0.41,0.13,1.6847
0.89,0.87,5.7329
0.48,0.5,2.6466
0.08,0.85,2.5485
0.68,0.14,2.1384
0.84,0.91,5.7842
0.35,0.21,1.8457
0.07,0.77,2.2829
0.13,0.66,2.1941
0.87,0.61,4.3765
0.75,0.02,2.1568
0.25,0.05,1.4418
0.84,0.56,3.9941
0.92,0.86,5.9931
0.16,0.56,2.0813
0.79,0.89,5.4202
0.91,0.49,4.0235
0.7,0.61,3.8312
0.56,0.55,3.0577
0.51,0.65,3.2229
0.32,0.53,2.3701
0.58,0.68,3.5106
0.93,0.33,3.4517
0.46,0.88,3.7787
0.94,0.49,4.1754
0.45,0.79,3.5687
0.55,0.9,4.1237
0.89,0.47,3.9109
0.43,0.35,2.1949
0.89,0.11,2.7017
0.01,0.71,1.9517
0.48,0,1.7135
0.61,0.72,3.6893
0.32,0.48,2.1742
0.21,0.86,3.0167
0.03,0.94,2.6596
0.06,0.51,1.7131
0.51,0.14,1.9223
0.18,0.8,2.6217
0.28,0.45,2.0274
0.31,0.47,2.2241
0.68,0.83,4.5419
0.44,0.8,3.4723
0.04,0.2,1.221
0.68,0.76,4.1707
0.35,0.83,3.3162
0.96,0.65,4.9539
0.54,0.61,3.0875
0.44,0.25,2.0523
0.93,0.52,4.1275
0.87,0.66,4.6494
0.62,0.12,2.1945
0.24,0.86,3.0543
0.86,0.65,4.5987
0.06,0.02,1.0498
0.01,0.37,1.445
0.67,0.11,2.1348
0.87,0.7,4.7323
0.07,0.17,1.3671
0.2,0.93,3.0433
0.64,0.75,3.9742
0.97,0.2,3.2116
0.98,0.34,3.7433
0.96,0.35,3.6426
0.19,0.02,1.2813
0.43,0.68,3.1224
0.36,0.17,1.6585
0.92,0.55,4.3673
0.32,0.7,2.7955
0.64,0.18,2.3148
0.84,0.39,3.45
0.43,0.64,2.9734
0.16,0.23,1.4939
0.53,0.07,1.8564
0.45,0.78,3.382
0.63,0.77,4.0858
0.1,0.56,1.9958
0.92,0.71,5.0965
0.44,0.33,2.0561
0.59,0.99,4.879
0.96,0.91,6.518
0.37,0.61,2.7233
0.11,0.35,1.6458
0.16,0.35,1.5682
0.19,0.5,1.9481
0.43,0.9,3.7694
0.46,0.08,1.6724
0.92,0.32,3.4704
0.41,0.48,2.572
0.01,0.59,1.807
0.76,0.18,2.6236
0.49,0.93,4.2088
0.48,0.2,1.9836
0.02,0.39,1.5627
0.13,0.96,2.9185
0.44,0.36,2.1799
0.16,0.94,3.0286
0.91,0.04,2.5864
0.63,0.53,3.2057
0.94,0.18,3.0571
0.78,0.89,5.3663
0.69,0.31,2.7572
0.32,0.36,1.8357
0.72,0.39,3.0802
0.25,0.78,2.8382
0.92,0.15,3.0336
0.19,0.89,2.8609
0.73,0.04,2.1448
0.72,0.97,5.4475
0.1,0.78,2.403
0.08,0.82,2.4811
0.72,0.59,3.7362
0.04,0.75,2.2888
0.99,0.65,5.2944
0.83,0.8,5.2268
0.5,0.7,3.3351
0.08,0.92,2.8376
0.08,0.42,1.6454
0.26,0.34,1.7835
0.89,0.99,6.5015
0.17,0.21,1.4365
0.05,0.47,1.6977
0.7,0.18,2.5481
0.09,0.27,1.4086
0.44,0.92,3.8744
0.86,0.72,4.828
0,0.69,2.0248
0.69,0.73,4.1365
0.38,0.71,2.9509
0,0.96,2.5534
0.74,0.68,4.2143
0.42,0.24,1.8934
0.04,0.53,1.7072
0.21,0.5,2.0783
0.24,0.38,1.9054
0.62,0.79,4.1136
0.8,0.86,5.2053
0.52,0.72,3.4999
0.76,0.91,5.3631
0.17,0.46,1.8639
0.56,0.2,2.1984
0.48,0.17,1.9236
0.81,0.2,2.775
0.29,0.11,1.3924
0,0.07,1.1186
0.12,0.58,2.024
0.31,0.11,1.4652
0.13,0.04,1.1634
0.94,0.95,6.6405
0.17,0.1,1.3457
0.17,0.43,1.9138
0.64,0.74,4.02
0.38,0.02,1.4855
0.84,0.5,3.8641
0.93,0.61,4.7337
0.51,0.21,1.9949
0.7,0.72,4.0846
0.26,0.16,1.473
0.39,0.16,1.7687
0.03,0.23,1.2192
0.95,0.2,3.2041
0.16,0.24,1.601
0.08,0.17,1.1753
0.66,0.45,3.0856
0.29,0.24,1.6676
0.84,0.04,2.4511
0.44,0.39,2.3136
0.64,0.37,2.7079
0.57,0.8,3.966
0.5,0.61,3.0183
0.94,0.22,3.136
0.41,0.42,2.4074
0.48,0.98,4.2902
0.18,0.96,3.1751
0.01,0.29,1.3316
0.58,0.37,2.6247
0.51,0.66,3.1878
0.45,0.01,1.6123
0.26,0.03,1.3311
0.58,0.61,3.2824
0.31,0.23,1.7991
0.36,0.78,3.0833
0.19,0.61,2.2567
0.97,0.31,3.6292
0.17,0.39,1.7136
0.27,0.07,1.4117
0.14,0.44,1.8263
0.05,0.13,1.2387
0.31,0.83,3.1302
0.88,0.51,3.9555
0.84,0.88,5.6238
0.25,0.12,1.3877
0.84,0.61,4.2759
0.84,0.48,3.7367
0.67,0.14,2.1461
0.74,0.44,3.2864
0.58,0.34,2.5045
0.39,0.61,2.6874
0.54,0.53,2.8897
0.82,0.66,4.3763
0.5,0.36,2.3504
0.54,0.93,4.2941
0.44,0,1.5647
0.28,0.77,2.9366
0.06,0.33,1.4376
0.8,0.19,2.6863
0.82,0.51,3.7908
0.67,0.73,4.0692
0.84,0.15,2.5803
0.82,0.37,3.3393
0.87,0.92,6.0591
0.99,0.78,5.95
0.07,0.48,1.6834
0.28,0.55,2.2973
0.23,0.83,2.7592
0.27,0.34,1.8748
0.48,0.03,1.6763
0.76,0.9,5.3042
0.13,0.3,1.5464
0.95,0.83,5.8678
0.39,0.1,1.6467
0.56,0,1.7568
0.17,0,1.2117
0.72,0.15,2.3363
0.36,0.05,1.4726
0.56,0.05,1.7786
0.91,0,2.5924
0.33,0.73,2.8857
0.07,0.8,2.3671
0.34,0.56,2.3483
0.35,0.81,3.2176
0.28,0.83,3.0429
0.46,0.96,4.1583
0.98,0.92,6.6936
0.32,0.8,3.1375
0.98,0.16,3.0881
0.11,0.43,1.757
0.42,0.28,2.0311
0.95,0.68,4.9649
0.64,0.5,3.1554
0.05,0.36,1.4393
0.59,0.01,1.81
0.89,0.1,2.728
0.19,0.94,3.1111
0.19,0.54,2.0877
0.54,0.7,3.4676
0.87,0.54,4.127
0.22,0.52,2.0674
0.82,0.46,3.6616
0.61,0.14,2.1438
0.82,0.61,4.1677
0.18,0.62,2.1787
0.59,0.91,4.5164
0.4,0.99,3.9942
0.68,0.84,4.6005
0.71,0.38,2.9599
0.18,0.14,1.428
0.44,0.11,1.6989
0.7,0.9,5.0547
0.13,0.61,2.0765
0.78,0.24,2.7649
0.4,0.76,3.2595
0.78,0.77,4.7193
0.76,0.39,3.0878
0.81,0.54,3.7701
0.22,0.22,1.4547
0.92,0.77,5.3957
0.8,0.07,2.4292
0.1,0.59,2.0589
0.03,0.01,1.0841
0.78,0.88,5.2698
0.24,0.12,1.4181
0.89,0.8,5.4239
0.74,0.73,4.2443
0.92,0.19,2.9373
0.64,0.26,2.5067
0.31,0.3,1.8479
0.7,0.24,2.4975
0.19,0.45,1.9595
0.36,0.68,2.8341
0.4,0.02,1.4655
0,0.01,1.0851
0.73,0.37,2.9952
0.04,0.16,1.2202
0.51,0.77,3.6243
0.63,0.72,3.8769
0.99,0.25,3.4848
0.89,0.36,3.4773
0.96,0.57,4.6627
0.55,0.48,2.8377
0.66,0.61,3.5826
0.73,0.34,2.9588
0.22,0.7,2.5311
0.97,0.73,5.3505
0.14,0.19,1.4132
0.91,0.32,3.3537
0.08,0.7,2.1579
0.8,0.72,4.6314
0.4,0.98,4.061
0.96,0.97,6.8564
0.85,0.43,3.6077
0.81,0.03,2.2443
0.77,0.94,5.5248
0.71,0.53,3.5043
0.98,0.19,3.2602
0.35,0.46,2.2707
0.08,0.29,1.3696
0.26,0.13,1.5556
0.82,0.79,5.1031
0.67,0.59,3.5686
0.03,0.03,0.97131
0.76,0,2.2091
0,0.9,2.4209
0.25,0.29,1.8668
0.17,0.62,2.2238
0.39,0.73,2.951
0.51,0.42,2.5407
0.13,0.45,1.7231
0.15,0.8,2.5651
0.4,0.89,3.6147
0.41,0.67,2.9501
0.04,0.41,1.5162
0.29,0.36,1.7772
0.35,0.4,1.9972
0.81,0.55,3.8775
0.49,0.5,2.6757
0.73,0.08,2.2003
0.59,0.81,4.0748
0.35,0.63,2.6763
0.14,0.28,1.4939
0.89,0.01,2.5414
0.26,0.53,2.1913
0.96,0.09,2.7585
0.39,0.39,2.1185
0.8,0.9,5.5524
0.01,0.88,2.4485
0.53,0.69,3.4036
0.9,0.26,3.2433
0.09,0.96,2.9576
0.53,0.66,3.2331
0.01,0.45,1.555
0.33,0.26,1.7719
0.72,0.85,4.853
0.19,0.33,1.7273
0.61,0.82,4.1463
0.35,0.05,1.4472
1,0.65,5.1663
0.77,1,5.8064
0.51,0.32,2.2267
0.81,0.1,2.5013
0.23,0,1.2378
0.48,0.82,3.6791
0.09,0.65,1.9938
0.31,0.91,3.3712
0.23,0.97,3.2966
0.86,0.13,2.6577
0.1,0.43,1.6937
0.08,0.81,2.4733
0.67,0.48,3.1467
0.53,0.47,2.7497
0.96,0.17,3.0795
0.44,0.78,3.3306
0.63,0.42,2.7912
0.73,0.53,3.5268
0.05,0.01,1.0661
0.08,0.49,1.5701
0.93,0.14,2.9254
0.65,0.05,2.1751
0.16,0.77,2.5908
0.41,0.11,1.7483
0.06,0.39,1.5226
0.74,0.91,5.1522
0.42,0.58,2.7088
0.23,0.48,2.0924
0.21,0.59,2.2004
0.91,0.9,6.1579
0.54,0.09,1.8375
0.53,0.41,2.5474
0.65,0.02,1.9372
0.14,0.51,1.8745
0.24,0.96,3.4669
0.3,0.27,1.7043
0.22,0.8,2.79
0.72,0.94,5.2237
0.74,0.51,3.4293
0.16,0.81,2.6459
0.56,0.76,3.7427
0.67,0.55,3.4279
0.76,0.08,2.2466
0.46,0.15,1.7217
0.93,0.06,2.6963
0.28,0.1,1.481
0.43,0.08,1.6289
0.54,0.56,3.003
0.6,0.09,1.9885
0.42,0.94,3.9078
0.86,0.87,5.5759
0.65,0.47,3.0283
0.9,0.93,6.1445
0.44,0.13,1.7459
0.1,0.39,1.7411
0.86,0.37,3.3985
0.52,0.45,2.5987
0.41,0.02,1.495
0.96,0.38,3.7939
0.96,0.6,4.8084
0.67,0.42,2.9678
0.66,0.22,2.3946
0.08,0.1,1.3229
0.95,0.81,5.7168
0.86,0.58,4.1095
0.4,0.29,1.956
0.77,0.7,4.3544
0.4,0.4,2.2913
0.67,0.4,2.8812
0.64,0.41,2.9706
0.25,0.88,3.0303
1,0.05,2.9043
0.41,0.22,1.8425
0.65,0.49,3.0562
0.36,0.01,1.5371
0.64,0.39,2.7395
0.89,0.16,2.8454
0.07,0.54,1.8471
0.48,0.58,2.9032
0.15,0.54,2.112
0.45,0.39,2.3923
0.57,0.7,3.6847
0.88,0.07,2.5942
0.1,0.23,1.3754
0.07,0.2,1.2529
0.12,0.9,2.732
0.83,0.53,3.9269
0.65,0.99,5.146
0.34,0.36,1.9761
0.21,0.63,2.3462
0.63,0.06,1.9077
0.1,0.13,1.297
0,0.31,1.4397
